n240304adqz3o38thsdebys0h1q114jp,"[20--29,20--29,10-19,10-19,10-19,10-19,20--29,10-19,10-19,10-19,10-19,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",9//20,45.0%,0-2:0,3-9:0,10-19:9
n240228qn3fpvarubqfyhf3lwn8a9dcm,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//18,0.0%,0-2:0,3-9:0,10-19:0
n240301sa1hiih30of65ff3cpe67uyji,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//8,0.0%,0-2:0,3-9:0,10-19:0
n240301sa2upjw87nv3tew2hs36dolgm,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//40,0.0%,0-2:0,3-9:0,10-19:0
n240302saqldc820m99ec2qgb62xj4de,"[20--29,20--29,3-9,20--29,20--29,20--29,20--29,3-9,10-19,20--29,20--29,20--29,20--29,20--29]",3//14,21.43%,0-2:0,3-9:2,10-19:1
n240304sa3svenii1qsyct1o5n9w8r5h,"[20--29,20--29,20--29,20--29,3-9,20--29,3-9,3-9,20--29,3-9,20--29,3-9,20--29,3-9,20--29,3-9,20--29,3-9,20--29,20--29,20--29,3-9,20--29,3-9,20--29,20--29,3-9,20--29,20--29,3-9,20--29,3-9]",13//32,40.62%,0-2:0,3-9:13,10-19:0
n240303a2wkx9amyyzkpk34c0v5nd7nh,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29]",1//19,5.26%,0-2:0,3-9:1,10-19:0
n240301sa3kc5d5dugtn1r2rbb8yv2qr,"[10-19,3-9,3-9,10-19,10-19,3-9,3-9,20--29,10-19,3-9,3-9,3-9,10-19]",12//13,92.31%,0-2:0,3-9:7,10-19:5
n240301a23h9pu9a1on3qx28npdq7lkn,"[10-19,20--29,20--29,30-39,20--29,20--29,20--29,20--29,20--29,20--29]",1//10,10.0%,0-2:0,3-9:0,10-19:1
n240305sa1j6objon5gcac1f8p3lcpu3,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//41,0.0%,0-2:0,3-9:0,10-19:0
n240303sa20tj8x9skt6ies12j10o222,"[3-9,3-9,3-9,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,20--29,20--29,20--29,30-39,30-39,10-19,30-39,30-39,20--29,30-39,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,30-39,30-39,30-39,30-39,30-39,20--29,20--29,20--29,20--29,30-39,20--29,30-39,20--29,20--29,20--29,20--29,10-19,30-39,10-19,30-39,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,10-19,3-9,20--29,10-19]",11//85,12.94%,0-2:0,3-9:5,10-19:6
n240229sa3bhqp671ebzlh3wag2465ys,"[30-39,30-39,30-39,30-39,40-49,30-39,30-39,30-39,30-39,30-39,40-49,30-39,30-39,30-39,30-39,30-39,30-39,30-39,20--29,30-39,30-39,20--29,20--29,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,20--29,20--29,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39,20--29,30-39,30-39,30-39,30-39,20--29,30-39,20--29,20--29,30-39,30-39,30-39,30-39,30-39,30-39,30-39,30-39]",0//68,0.0%,0-2:0,3-9:0,10-19:0
n240302sa1su6p2rt44dmxl6jokjajpd,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",4//90,4.44%,0-2:0,3-9:4,10-19:0
n240303sa1ovfe4cq2ge7u1kx7k1cv2a,"[30-39,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,30-39,30-39,30-39,20--29]",0//16,0.0%,0-2:0,3-9:0,10-19:0
n240301saq8jbfor7uivs1dho72xpkhv,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//11,0.0%,0-2:0,3-9:0,10-19:0
n240228sa3u30mc7l3oziq1vnkvbtyjx,"[10-19,10-19,10-19,20--29,20--29,20--29,10-19,3-9,10-19,10-19,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,10-19,20--29]",9//20,45.0%,0-2:0,3-9:1,10-19:8
n240302sa21ojp58uq00rn2tiveltjbu,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29]",6//79,7.59%,0-2:0,3-9:5,10-19:1
n240303sa3f5v3e9je1v823vzqthjxsh,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//36,0.0%,0-2:0,3-9:0,10-19:0
n240304sa39gbsl6kjlnhlk0or1mh14w,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240228sa229cpgmxvmh682vtfdtqhh6,"[30-39,20--29,20--29,30-39,3-9,30-39,30-39,10-19,30-39,20--29,20--29,20--29,20--29,20--29,30-39,40-49,3-9,20--29,20--29,30-39,20--29,30-39,30-39,40-49,20--29,10-19,40-49,50-59,20--29,10-19,20--29,20--29,30-39,10-19,50-59,3-9,30-39,20--29,20--29,50-59,20--29,10-19,30-39,20--29,20--29,50-59,20--29,10-19,20--29,40-49,20--29,20--29,20--29,20--29,30-39,30-39,50-59,30-39,20--29,30-39,30-39,20--29,40-49,50-59,30-39,10-19,60-69,60-69,30-39,20--29,20--29,40-49,20--29,20--29,50-59,20--29,20--29,20--29,20--29,30-39,20--29,50-59,20--29,10-19,30-39,20--29,20--29]",11//87,12.64%,0-2:0,3-9:3,10-19:8
n240228sa1urj9li1vl2iq28dzwv7m4h,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29]",1//20,5.0%,0-2:0,3-9:0,10-19:1
n240304saumoh76pna5ti1kznsmpqdoc,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//21,0.0%,0-2:0,3-9:0,10-19:0
n240229sa2itn7mzgmhk3l3ujm2sqaym,"[20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29]",1//8,12.5%,0-2:0,3-9:0,10-19:1
n240302sa3nii0qqbd2ws228uqhtro8h,"[20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",1//14,7.14%,0-2:0,3-9:0,10-19:1
n240305sa181773yj8qtzzb8bvqbwvwa,"[30-39,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,40-49,20--29,30-39,20--29,20--29,20--29,20--29,20--29,40-49,20--29,20--29,20--29,20--29,30-39,20--29,30-39,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,30-39,20--29,20--29,20--29,30-39,30-39,20--29]",3//72,4.17%,0-2:0,3-9:1,10-19:2
n240308sa3m3gorgkqtnnj32e1qoobkd,"[20--29,20--29,20--29,20--29,20--29,20--29,30-39,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//18,0.0%,0-2:0,3-9:0,10-19:0
n240303sa1ds17exvw5nc02bn8p8pivk,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240304ad34jguechn0szf1bch5rnuv4,"[20--29,20--29]",0//2,0.0%,0-2:0,3-9:0,10-19:0
n240229ad1eqaz1gggsnwfzbd6t4jefk,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//13,0.0%,0-2:0,3-9:0,10-19:0
n240228sabd58tew8w20g2vypw012vx0,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//19,0.0%,0-2:0,3-9:0,10-19:0
n240228sa3949v7ib6k49w30mm77j836,"[20--29,3-9,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",2//28,7.14%,0-2:0,3-9:1,10-19:1
n240304ad2he29w4g3np1z1lz80stt61,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//21,0.0%,0-2:0,3-9:0,10-19:0
n240302saj60b35fpj1uu2om8s6vh1pv,"[20--29,20--29,20--29,3-9,20--29,3-9,20--29,3-9,20--29,3-9,10-19,3-9,3-9,20--29,3-9,20--29,20--29,20--29,20--29,3-9,20--29,3-9,10-19,3-9,3-9,3-9,20--29,3-9,20--29,20--29,3-9,3-9,20--29,20--29,20--29,10-19,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29]",19//44,43.18%,0-2:0,3-9:16,10-19:3
n240305sa1p14v4zglp6ir3tqdgmfxue,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//25,0.0%,0-2:0,3-9:0,10-19:0
n240229sa2v34ydtwcmftg2zglrv5x7a,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//10,0.0%,0-2:0,3-9:0,10-19:0
n240302sa3n5u2k2bi45u52atfzu58jl,[],0//0,0%,0-2:0,3-9:0,10-19:0
n240306sa3pmeyvqfd1i5l2d14n2cmco,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",2//32,6.25%,0-2:0,3-9:0,10-19:2
n240302sa3ckdzm1k23ajk1bq752gdgv,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29]",3//44,6.82%,0-2:0,3-9:1,10-19:2
n240305sawj7dychy34lb87ttethko3a,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//19,0.0%,0-2:0,3-9:0,10-19:0
n240305sasgqyczxpx46r19c15t9mjko,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29]",1//13,7.69%,0-2:0,3-9:0,10-19:1
n240304sa1dbwh3dz78xns3gx76lxbc3,[],0//0,0%,0-2:0,3-9:0,10-19:0
n240228sa37julla81bdtu1kwp11kirq,"[20--29,10-19,20--29,20--29,10-19,10-19,20--29,20--29,20--29,10-19,3-9,20--29,20--29,20--29,3-9,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,3-9,20--29,20--29,3-9,3-9,20--29,20--29,20--29,3-9,3-9,20--29,20--29,10-19,20--29,20--29,3-9,20--29,3-9,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,3-9,10-19,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29]",19//62,30.65%,0-2:0,3-9:12,10-19:7
n240228sawtxn1lkrywxl2z963vj6u8o,[],0//0,0%,0-2:0,3-9:0,10-19:0
n240229sa151rlmuhlo99718ua08a0qf,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240304sa3u7am2xxuq0pp3fpei180ep,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,3-9,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",7//94,7.45%,0-2:0,3-9:6,10-19:1
n240305qnondl5zj5g1p91pdxle73aix,[20--29],0//1,0.0%,0-2:0,3-9:0,10-19:0
n240303sa2daeaqlyrpvp729gbjcnqe4,[20--29],0//1,0.0%,0-2:0,3-9:0,10-19:0
n240306sa1xehqtzzdvacn3u52ffs9jg,"[20--29,20--29,20--29,10-19,30-39,10-19,10-19,10-19,10-19,10-19,10-19,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",8//20,40.0%,0-2:0,3-9:0,10-19:8
n240229sa3a1iudynzq9362hmemsai4k,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//57,0.0%,0-2:0,3-9:0,10-19:0
n240303sa27mqthn9dn5ddi8eavgd1gn,"[10-19,10-19,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",3//51,5.88%,0-2:0,3-9:0,10-19:3
n240304sa3v81eiw8dn9di418racyskn,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//21,0.0%,0-2:0,3-9:0,10-19:0
n240304sa2dxtj6kcjkyjo23fxr2lwu7,"[10-19,10-19,10-19,10-19,10-19,10-19,10-19,10-19,10-19,20--29,10-19,10-19,10-19,10-19,10-19,10-19,10-19,10-19,10-19,10-19]",19//20,95.0%,0-2:0,3-9:0,10-19:19
n240301sa3ggpztx5zrpbf3p0c0zc2wr,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//18,0.0%,0-2:0,3-9:0,10-19:0
n240304sa3i4si8v35704z12nqc0z9zv,"[10-19,10-19,10-19,20--29,10-19,10-19,10-19,10-19,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,10-19,10-19]",10//18,55.56%,0-2:0,3-9:0,10-19:10
n240303sau4mfb8efj8ck26wzus2o219,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//8,0.0%,0-2:0,3-9:0,10-19:0
n240228sa2tisbrodankyybw3eajx9kw,"[30-39,10-19,10-19,30-39,20--29,20--29,10-19,20--29,10-19,20--29,10-19,20--29,20--29,20--29,10-19,20--29,20--29,3-9,20--29,20--29,10-19,10-19,20--29,10-19,10-19,10-19,10-19,20--29,20--29,20--29,10-19,20--29,20--29,20--29,3-9,10-19,10-19,20--29,20--29,10-19,20--29,20--29,3-9,20--29,10-19,20--29,3-9,20--29,10-19,20--29,20--29,20--29,10-19,20--29,3-9,20--29,10-19,20--29,10-19,20--29,10-19,20--29,10-19]",28//63,44.44%,0-2:0,3-9:5,10-19:23
n240301sa2qsa081tfqhynrgm7hpvxds,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,3-9,3-9,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,3-9,3-9,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29]",9//44,20.45%,0-2:0,3-9:7,10-19:2
n240229saptn43hw6fts838vhpuoq1qw,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//21,0.0%,0-2:0,3-9:0,10-19:0
n240304sax5qix9g0ia6uk1zcgqyma69,"[20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,30-39,20--29,20--29,20--29,30-39,20--29,20--29,20--29,20--29,20--29,10-19,10-19,20--29,20--29,20--29,30-39,20--29,20--29,20--29,20--29,20--29,30-39,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",7//91,7.69%,0-2:0,3-9:3,10-19:4
n240228a21g93cht203ovv2bspzdu5a1,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//17,0.0%,0-2:0,3-9:0,10-19:0
n240229sa14sf2c51kxzze2a6oe0gv95,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",1//94,1.06%,0-2:0,3-9:0,10-19:1
n240228sa1sbmo1haiwwx3qggko2pldk,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//19,0.0%,0-2:0,3-9:0,10-19:0
n240302sa240xezxt4358uocuz2jrtjb,"[20--29,20--29,3-9,3-9,10-19,10-19,20--29,20--29,20--29,20--29,3-9,20--29,3-9,3-9,3-9,10-19,20--29,20--29,3-9,3-9,3-9,3-9,3-9,3-9,3-9,3-9,3-9,3-9,3-9,10-19,20--29,10-19,10-19,10-19,10-19]",25//35,71.43%,0-2:0,3-9:17,10-19:8
n240305sa1bvxy9pqj2svmjox14yn58a,"[20--29,20--29,20--29,10-19,20--29,3-9,20--29,10-19,10-19,10-19,20--29,20--29,20--29,20--29]",5//14,35.71%,0-2:0,3-9:1,10-19:4
n240228sa2tazu4wmfb4f32u7up59h1m,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",1//20,5.0%,0-2:0,3-9:1,10-19:0
n240306sa3fc3a2k3khbaj2xhmjcqaoz,"[20--29,20--29,20--29,20--29,20--29,20--29,10-19,10-19,10-19,3-9,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",5//20,25.0%,0-2:0,3-9:1,10-19:4
n240303qn2twjbw65jkxtxxdnhfdn21l,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//15,0.0%,0-2:0,3-9:0,10-19:0
n240302sa20g06e78xddu91pii4nva2y,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//29,0.0%,0-2:0,3-9:0,10-19:0
n240229sa1205ykbafng7f3e3yygm1oa,"[10-19,10-19,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19]",4//20,20.0%,0-2:0,3-9:0,10-19:4
n240302sa1hb9zv9mh3ggb2i2cpyotqp,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//19,0.0%,0-2:0,3-9:0,10-19:0
n240305sagqtp3slpav0bf1ogyyoe2hk,"[20--29,20--29,3-9,3-9,20--29]",2//5,40.0%,0-2:0,3-9:2,10-19:0
n240303sa1e9ojqbyhcvgk19cbw375ts,[],0//0,0%,0-2:0,3-9:0,10-19:0
n240229sakizpgejtwn2o1zr0chd8yvc,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29]",1//18,5.56%,0-2:0,3-9:0,10-19:1
n240304sa2ewc51941knpk3pddceoe2i,"[20--29,10-19,20--29,20--29,10-19,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,3-9,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",7//56,12.5%,0-2:0,3-9:1,10-19:6
n240304sa3g57tqqb4900d2amuvczwku,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//16,0.0%,0-2:0,3-9:0,10-19:0
n240228sauollrwp6h9jf3fwoydct1ta,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,30-39]",0//16,0.0%,0-2:0,3-9:0,10-19:0
n240303sa4rc8441oj6hw12tjfzh925w,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
n240302sangfwk7b70elrqkq0et61efj,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//57,0.0%,0-2:0,3-9:0,10-19:0
n240302sah0cnbzdwpdq512dyhh0029r,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,10-19,10-19,10-19,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",3//50,6.0%,0-2:0,3-9:0,10-19:3
n240306saa45plyc4yktf3vmdbntkady,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//14,0.0%,0-2:0,3-9:0,10-19:0
n240302ad1b6shqguli3m7261kedshvv,[],0//0,0%,0-2:0,3-9:0,10-19:0
n240301a22fvqzwi9xvtov3rsqx230j7,"[20--29,20--29,20--29,20--29,20--29,20--29]",0//6,0.0%,0-2:0,3-9:0,10-19:0
n240228sa3jjrqx3q02res1hsxb3fwoz,"[20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29,20--29]",0//20,0.0%,0-2:0,3-9:0,10-19:0
